year,round,category,is_pwd,quota,gender,institute_type,institute_name,branch,opening_rank,closing_rank
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",85701,105334
2022,5,OPEN,0,HS,Female-only,GFTI,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",108096,124133
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",15700,16907
2022,5,EWS,0,HS,Female-only,GFTI,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",22476,22476
2022,5,OBC-NCL,0,HS,Gender-Neutral,GFTI,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",46997,58461
2022,5,OBC-NCL,0,HS,Female-only,GFTI,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",53440,53440
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",14075,15587
2022,5,SC,0,HS,Female-only,GFTI,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",22257,22257
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Assam University, Silchar","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",4418,4621
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",12018,16204
2022,5,OPEN,1,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",1068,1068
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",2632,2701
2022,5,EWS,1,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",189,189
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",3462,4268
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",1334,1791
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",21101,30168
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",4620,4770
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",8805,9784
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",5177,5794
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",38956,54439
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",8423,8525
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",9132,9897
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",4665,4665
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",64401,75263
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",12930,13093
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",14007,17545
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Bio Technology (4 Years, Bachelor of Technology)",8496,15450
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",34584,51315
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",7731,8261
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",7862,9761
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",4058,4646
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",54834,64612
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",11487,12069
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",15635,17241
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Chemical Engineering (4 Years, Bachelor of Technology)",8756,17871
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",36183,50734
2022,5,OPEN,1,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",1678,1678
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",7455,7543
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",7363,8461
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",2523,2978
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",53413,64064
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",10626,10793
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",10553,16134
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Civil Engineering (4 Years, Bachelor of Technology)",4514,10018
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",6907,14874
2022,5,OPEN,1,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",403,896
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",2059,2586
2022,5,EWS,1,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",143,143
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",1718,3756
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",706,1667
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",15125,22678
2022,5,OPEN,1,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",1151,2083
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",3409,4558
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",4114,8775
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Computer Science and Engineering (4 Years, Bachelor of Technology)",1750,5012
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",23658,30444
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",4458,4741
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",5584,7566
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",2123,3132
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",32432,39340
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",5968,6858
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",10287,10854
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",5977,8770
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",16221,23371
2022,5,OPEN,1,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",2255,2309
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",3451,4069
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",3615,6325
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",1821,3389
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",24805,33159
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",4935,6508
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",8898,10058
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",5179,7962
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Food Technology (5 Years, Integrated Master of Science)",56719,60891
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Food Technology (5 Years, Integrated Master of Science)",8894,8957
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Food Technology (5 Years, Integrated Master of Science)",9404,10449
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Food Technology (5 Years, Integrated Master of Science)",4887,4887
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Food Technology (5 Years, Integrated Master of Science)",81277,92498
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Food Technology (5 Years, Integrated Master of Science)",16081,16081
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Food Technology (5 Years, Integrated Master of Science)",14180,14180
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Food Technology (5 Years, Integrated Master of Science)",21910,21910
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",17892,32095
2022,5,OPEN,1,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",2218,2218
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",5013,5923
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",6837,8396
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",4141,4216
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",38999,61465
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",10012,11620
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",11746,19979
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mathematics and Computing (5 Years, Integrated Master of Science)",11644,20706
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",20501,40891
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",5989,6972
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",8016,8956
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",3533,4048
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",41614,51252
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",7708,9768
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",11241,14165
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Mechanical Engineering (4 Years, Bachelor of Technology)",5562,11408
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",33200,54378
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",8853,8853
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",5720,9561
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",5152,5152
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",64917,80580
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",16106,16412
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Physics (5 Years, Integrated Master of Science)",20281,20281
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",47885,54997
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",8168,8379
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",8879,10262
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",4562,4652
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",56691,72402
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",11930,12372
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",14321,19598
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Production and Industrial Engineering (4 Years, Bachelor of Technology)",9725,19239
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",23687,36810
2022,5,OPEN,1,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",1072,1072
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",5960,6995
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",4907,5946
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",3716,3716
2022,5,OPEN,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",45177,67884
2022,5,EWS,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",12591,12591
2022,5,SC,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",21077,21077
2022,5,ST,0,HS,Gender-Neutral,GFTI,"Birla Institute of Technology, Mesra, Ranchi","Quantitative Economics & Data Science (5 Years, Integrated Master of Science)",11728,16981
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",33136,61847
2022,5,OPEN,1,AI,Gender-Neutral,GFTI,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",921,2320
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",9027,9667
2022,5,OBC-NCL,0,AI,Gender-Neutral,GFTI,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",17506,20147
2022,5,SC,0,AI,Gender-Neutral,GFTI,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",3530,10291
2022,5,ST,0,AI,Gender-Neutral,GFTI,"Gurukula Kangri Vishwavidyalaya, Haridwar","Computer Science and Engineering (4 Years, Bachelor of Technology)",3786,5292
2022,5,OPEN,0,AI,Gender-Neutral,GFTI,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",44491,71797
2022,5,EWS,0,AI,Gender-Neutral,GFTI,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",10614,11398
2022,5,OBC-NCL,0,AI,Gender-Neutral,GFTI,"Gurukula Kangri Vishwavidyalaya, Haridwar","Electrical Engineering (4 Years, Bachelor of Technology)",20696,23233
